"","RECORDING_SESSION_LABEL","TRIAL_INDEX","accuracy","cueing","gender","rt","AVERAGE_IN_BLINK","AVERAGE_IN_SACCADE","AVERAGE_PUPIL_SIZE","TIMESTAMP","IP_START_TIME","SAMPLE_MESSAGE","pupil","time","Blink_Index","Label"
"692","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1604,3569596,3566832,NA,1604,2764,NA,NA
"693","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1653,3569600,3566832,NA,1653,2768,NA,NA
"694","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1703.5,3569604,3566832,NA,1703.5,2772,NA,NA
"695","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1756.5,3569608,3566832,NA,1756.5,2776,NA,NA
"696","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1798.5,3569612,3566832,NA,1798.5,2780,NA,NA
"697","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1833.5,3569616,3566832,NA,1833.5,2784,NA,NA
"698","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1861,3569620,3566832,NA,1861,2788,NA,NA
"699","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1891,3569624,3566832,NA,1891,2792,NA,NA
"700","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1916.5,3569628,3566832,NA,1916.5,2796,NA,NA
"701","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1943,3569632,3566832,NA,1943,2800,NA,NA
"702","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1967.5,3569636,3566832,NA,1967.5,2804,NA,NA
"703","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1982.5,3569640,3566832,NA,1982.5,2808,NA,NA
"704","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1993.5,3569644,3566832,NA,1993.5,2812,NA,NA
"705","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2005.5,3569648,3566832,NA,2005.5,2816,NA,NA
"706","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2018,3569652,3566832,NA,2018,2820,NA,NA
"707","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2034,3569656,3566832,NA,2034,2824,NA,NA
"708","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2036,3569660,3566832,NA,2036,2828,NA,NA
"709","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2043.5,3569664,3566832,NA,2043.5,2832,NA,NA
"710","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2053,3569668,3566832,NA,2053,2836,NA,NA
"711","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2055.5,3569672,3566832,NA,2055.5,2840,NA,NA
"712","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2055.5,3569676,3566832,NA,2055.5,2844,NA,NA
"713","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2053.5,3569680,3566832,NA,2053.5,2848,2848,"Offset"
"714","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2053,3569684,3566832,NA,2053,2852,NA,NA
"715","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2051.5,3569688,3566832,NA,2051.5,2856,NA,NA
"716","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2050,3569692,3566832,NA,2050,2860,NA,NA
"717","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2052.5,3569696,3566832,NA,2052.5,2864,NA,NA
"718","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2050,3569700,3566832,NA,2050,2868,NA,NA
"719","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2046.5,3569704,3566832,NA,2046.5,2872,NA,NA
"720","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2049.5,3569708,3566832,NA,2049.5,2876,NA,NA
"721","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2048.5,3569712,3566832,NA,2048.5,2880,NA,NA
"722","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2049.5,3569716,3566832,NA,2049.5,2884,NA,NA
"723","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2048.5,3569720,3566832,NA,2048.5,2888,NA,NA
"724","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2047.5,3569724,3566832,NA,2047.5,2892,NA,NA
"725","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2051,3569728,3566832,NA,2051,2896,NA,NA
"726","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2054,3569732,3566832,NA,2054,2900,NA,NA
"727","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2055.5,3569736,3566832,NA,2055.5,2904,NA,NA
"728","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2056.5,3569740,3566832,NA,2056.5,2908,NA,NA
"729","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2057,3569744,3566832,NA,2057,2912,NA,NA
"730","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2057.5,3569748,3566832,NA,2057.5,2916,NA,NA
"731","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2061,3569752,3566832,NA,2061,2920,NA,NA
"732","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2061.5,3569756,3566832,NA,2061.5,2924,NA,NA
"733","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2060,3569760,3566832,NA,2060,2928,NA,NA
"734","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2060,3569764,3566832,NA,2060,2932,NA,NA
"735","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2062,3569768,3566832,NA,2062,2936,NA,NA
"736","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2062.5,3569772,3566832,NA,2062.5,2940,NA,NA
"737","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2063.5,3569776,3566832,NA,2063.5,2944,NA,NA
"738","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2064.5,3569780,3566832,NA,2064.5,2948,NA,NA
"739","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2064,3569784,3566832,NA,2064,2952,NA,NA
"740","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2061,3569788,3566832,NA,2061,2956,NA,NA
"741","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2060.5,3569792,3566832,NA,2060.5,2960,NA,NA
"742","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2067,3569796,3566832,NA,2067,2964,NA,NA
"743","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2068.5,3569800,3566832,NA,2068.5,2968,NA,NA
"744","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2065.5,3569804,3566832,NA,2065.5,2972,NA,NA
"745","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2061.5,3569808,3566832,NA,2061.5,2976,NA,NA
"746","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2063,3569812,3566832,NA,2063,2980,NA,NA
"747","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2067.5,3569816,3566832,NA,2067.5,2984,NA,NA
"748","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2068.5,3569820,3566832,NA,2068.5,2988,NA,NA
"749","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2067,3569824,3566832,NA,2067,2992,NA,NA
"750","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2066,3569828,3566832,NA,2066,2996,NA,NA
"751","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2065,3569832,3566832,NA,2065,3000,NA,NA
"752","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2066,3569836,3566832,NA,2066,3004,NA,NA
"753","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2068,3569840,3566832,NA,2068,3008,NA,NA
"754","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2069,3569844,3566832,NA,2069,3012,NA,NA
"755","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2068,3569848,3566832,NA,2068,3016,NA,NA
"756","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2069,3569852,3566832,NA,2069,3020,NA,NA
"757","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2070,3569856,3566832,NA,2070,3024,NA,NA
"758","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2071.5,3569860,3566832,NA,2071.5,3028,NA,NA
"759","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2071.5,3569864,3566832,NA,2071.5,3032,NA,NA
"760","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2069,3569868,3566832,NA,2069,3036,NA,NA
"761","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2066.5,3569872,3566832,NA,2066.5,3040,NA,NA
"762","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2063,3569876,3566832,NA,2063,3044,NA,NA
"763","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2064,3569880,3566832,NA,2064,3048,NA,NA
"764","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2066.5,3569884,3566832,NA,2066.5,3052,NA,NA
"765","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2069,3569888,3566832,NA,2069,3056,NA,NA
"766","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2072.5,3569892,3566832,NA,2072.5,3060,NA,NA
"767","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2072.5,3569896,3566832,NA,2072.5,3064,NA,NA
"768","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2073.5,3569900,3566832,NA,2073.5,3068,NA,NA
"769","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2074.5,3569904,3566832,NA,2074.5,3072,NA,NA
"770","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2074.5,3569908,3566832,NA,2074.5,3076,NA,NA
"771","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2074,3569912,3566832,NA,2074,3080,NA,NA
"772","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2073,3569916,3566832,NA,2073,3084,NA,NA
"773","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2071.5,3569920,3566832,NA,2071.5,3088,NA,NA
"774","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2071.5,3569924,3566832,NA,2071.5,3092,NA,NA
"775","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2073.5,3569928,3566832,NA,2073.5,3096,NA,NA
"776","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2071.5,3569932,3566832,NA,2071.5,3100,NA,NA
"777","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2072.5,3569936,3566832,NA,2072.5,3104,NA,NA
"778","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2076.5,3569940,3566832,NA,2076.5,3108,NA,NA
"779","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2075.5,3569944,3566832,NA,2075.5,3112,NA,NA
"780","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2075.5,3569948,3566832,NA,2075.5,3116,NA,NA
"781","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2075.5,3569952,3566832,NA,2075.5,3120,NA,NA
"782","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2077.5,3569956,3566832,NA,2077.5,3124,NA,NA
"783","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2080.5,3569960,3566832,NA,2080.5,3128,NA,NA
"784","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2079,3569964,3566832,NA,2079,3132,NA,NA
"785","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2078,3569968,3566832,NA,2078,3136,NA,NA
"786","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2078.5,3569972,3566832,NA,2078.5,3140,NA,NA
"787","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2077,3569976,3566832,NA,2077,3144,NA,NA
"788","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2077,3569980,3566832,NA,2077,3148,NA,NA
"789","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2078,3569984,3566832,NA,2078,3152,NA,NA
"790","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2076.5,3569988,3566832,NA,2076.5,3156,NA,NA
"791","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2075.5,3569992,3566832,NA,2075.5,3160,NA,NA
"792","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2074,3569996,3566832,NA,2074,3164,NA,NA
"793","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2071.5,3570000,3566832,NA,2071.5,3168,NA,NA
"794","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2069,3570004,3566832,NA,2069,3172,NA,NA
"795","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2071.5,3570008,3566832,NA,2071.5,3176,NA,NA
"796","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2072.5,3570012,3566832,NA,2072.5,3180,NA,NA
"797","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2068,3570016,3566832,NA,2068,3184,NA,NA
"798","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2067.5,3570020,3566832,NA,2067.5,3188,NA,NA
"799","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2067.5,3570024,3566832,NA,2067.5,3192,NA,NA
"800","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2068,3570028,3566832,NA,2068,3196,NA,NA
"801","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2068.5,3570032,3566832,NA,2068.5,3200,NA,NA
"802","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2068,3570036,3566832,NA,2068,3204,NA,NA
"803","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2068,3570040,3566832,NA,2068,3208,NA,NA
"804","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2068.5,3570044,3566832,NA,2068.5,3212,NA,NA
"805","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2067.5,3570048,3566832,NA,2067.5,3216,NA,NA
"806","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2064,3570052,3566832,NA,2064,3220,NA,NA
"807","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2062.5,3570056,3566832,NA,2062.5,3224,NA,NA
"808","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2062,3570060,3566832,NA,2062,3228,NA,NA
"809","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2058,3570064,3566832,NA,2058,3232,NA,NA
"810","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2053,3570068,3566832,NA,2053,3236,NA,NA
"811","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2055,3570072,3566832,NA,2055,3240,NA,NA
"812","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2055,3570076,3566832,NA,2055,3244,NA,NA
"813","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2052,3570080,3566832,NA,2052,3248,NA,NA
"814","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2053.5,3570084,3566832,NA,2053.5,3252,NA,NA
"815","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2055,3570088,3566832,NA,2055,3256,NA,NA
"816","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2053.5,3570092,3566832,NA,2053.5,3260,NA,NA
"817","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2052,3570096,3566832,NA,2052,3264,NA,NA
"818","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2051.5,3570100,3566832,NA,2051.5,3268,NA,NA
"819","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2051.5,3570104,3566832,NA,2051.5,3272,NA,NA
"820","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2054,3570108,3566832,NA,2054,3276,NA,NA
"821","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2051.5,3570112,3566832,NA,2051.5,3280,NA,NA
"822","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2051.5,3570116,3566832,NA,2051.5,3284,NA,NA
"823","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2052,3570120,3566832,NA,2052,3288,NA,NA
"824","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2052.5,3570124,3566832,NA,2052.5,3292,NA,NA
"825","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2048.5,3570128,3566832,NA,2048.5,3296,NA,NA
"826","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2047.5,3570132,3566832,NA,2047.5,3300,NA,NA
"827","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2052.5,3570136,3566832,NA,2052.5,3304,NA,NA
"828","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2050,3570140,3566832,NA,2050,3308,NA,NA
"829","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2046.5,3570144,3566832,NA,2046.5,3312,NA,NA
"830","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2045,3570148,3566832,NA,2045,3316,NA,NA
"831","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2042.5,3570152,3566832,NA,2042.5,3320,NA,NA
"832","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2038.5,3570156,3566832,NA,2038.5,3324,NA,NA
"833","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2041,3570160,3566832,NA,2041,3328,NA,NA
"834","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2038.5,3570164,3566832,NA,2038.5,3332,NA,NA
"835","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2035.5,3570168,3566832,NA,2035.5,3336,NA,NA
"836","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2032.5,3570172,3566832,NA,2032.5,3340,NA,NA
"837","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,2033.5,3570176,3566832,NA,2033.5,3344,NA,NA
"838","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2031,3570180,3566832,NA,2031,3348,NA,NA
"839","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2023.5,3570184,3566832,NA,2023.5,3352,NA,NA
"840","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2024.5,3570188,3566832,NA,2024.5,3356,NA,NA
"841","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2025,3570192,3566832,NA,2025,3360,NA,NA
"842","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2020,3570196,3566832,NA,2020,3364,NA,NA
"843","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2015.5,3570200,3566832,NA,2015.5,3368,NA,NA
"844","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2009.5,3570204,3566832,NA,2009.5,3372,NA,NA
"845","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2006.5,3570208,3566832,NA,2006.5,3376,NA,NA
"846","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,2004,3570212,3566832,NA,2004,3380,NA,NA
"847","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1999,3570216,3566832,NA,1999,3384,NA,NA
"848","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1985,3570220,3566832,NA,1985,3388,NA,NA
"849","QEEG0012",9,1,"noncued","malevoice",2603,NA,1,1981,3570224,3566832,NA,1981,3392,NA,NA
"850","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1971.5,3570228,3566832,NA,1971.5,3396,NA,NA
"851","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1963,3570232,3566832,NA,1963,3400,NA,NA
"852","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1958,3570236,3566832,NA,1958,3404,NA,NA
"853","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1951.5,3570240,3566832,NA,1951.5,3408,NA,NA
"854","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1950.5,3570244,3566832,NA,1950.5,3412,NA,NA
"855","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1946.5,3570248,3566832,NA,1946.5,3416,NA,NA
"856","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1936.5,3570252,3566832,NA,1936.5,3420,NA,NA
"857","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1932,3570256,3566832,NA,1932,3424,NA,NA
"858","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1927,3570260,3566832,NA,1927,3428,NA,NA
"859","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1921,3570264,3566832,NA,1921,3432,NA,NA
"860","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1919,3570268,3566832,NA,1919,3436,NA,NA
"861","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1914,3570272,3566832,NA,1914,3440,NA,NA
"862","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1912.5,3570276,3566832,NA,1912.5,3444,NA,NA
"863","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1906.5,3570280,3566832,NA,1906.5,3448,NA,NA
"864","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1901.5,3570284,3566832,NA,1901.5,3452,NA,NA
"865","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1900,3570288,3566832,NA,1900,3456,NA,NA
"866","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1896,3570292,3566832,NA,1896,3460,NA,NA
"867","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1891,3570296,3566832,NA,1891,3464,NA,NA
"868","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1886.5,3570300,3566832,NA,1886.5,3468,NA,NA
"869","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1883.5,3570304,3566832,NA,1883.5,3472,NA,NA
"870","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1872.5,3570308,3566832,NA,1872.5,3476,NA,NA
"871","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1862.5,3570312,3566832,NA,1862.5,3480,NA,NA
"872","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1860.5,3570316,3566832,NA,1860.5,3484,NA,NA
"873","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1853,3570320,3566832,NA,1853,3488,NA,NA
"874","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1850.5,3570324,3566832,NA,1850.5,3492,NA,NA
"875","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1850.5,3570328,3566832,NA,1850.5,3496,NA,NA
"876","QEEG0012",9,1,"noncued","malevoice",2603,NA,NA,1850,3570332,3566832,NA,1850,3500,NA,NA
